Datetime,Open,High,Low,Close,Volume
2016-05-07,461.52,463.05,458.3,460.4,3521390.08
2016-05-06,448.6,466,448,462.79,12057478.21
2016-05-05,447.25,451.68,445.51,449.01,4769688.63
2016-05-04,450.87,450.98,445.07,447.09,3144071.57
2016-05-03,443.81,452,440.1,451.1,5288116.13
2016-05-02,451.82,452.5,436,443.98,13113695.89
2016-05-01,447.78,452.99,445.69,450.04,1731702.42
2016-04-30,455.97,455.98,445.01,445.08,4556057.72
2016-04-29,450.6,457.49,445.8,455.41,5849778.8
2016-04-28,444.98,450.83,435,450.59,10879874.68
2016-04-27,468.59,470.17,445.98,447.52,17344376.83
2016-04-26,463.89,471.99,462.55,468.07,8516970.39
2016-04-25,463.22,471.58,455,466.43,10621657.23
2016-04-24,453.68,464.99,450.18,463.93,10951348.91
2016-04-23,447.8,454.95,445.67,452.52,4463476.35
2016-04-22,452.04,453.15,444.51,447.69,5390348.7
2016-04-21,443.1,454.5,443.04,451.99,7848044.84
2016-04-20,438.35,446.61,436.6,443.56,9231142.71
2016-04-19,430.27,439,428.54,437.73,5006605.76
2016-04-18,428.97,430.91,426.52,429.55,2996022.74
2016-04-17,432.32,433.49,426.37,428.8,3609440.88
2016-04-16,431.32,435.67,430.47,431.99,3278147.76
2016-04-15,426.01,432.49,426.01,431.49,6777761.76
2016-04-14,424.71,426.49,424.01,425.81,1680095.38
2016-04-13,426.01,427.68,423,424.95,2806050.91
2016-04-12,424.99,430,423.7,426.65,6091028.88
2016-04-11,421.43,423.9,418.8,423.01,2677404.81
2016-04-10,418.36,422.9,417.49,420.75,1751917
2016-04-09,418.42,418.5,412,418.37,2592866.8
2016-04-08,421.34,424.49,415.5,418.24,4128929.83
2016-04-07,422.34,422.86,417.78,421.26,3165022.04
2016-04-06,424,424.68,421.69,422.85,2383977.55
2016-04-05,420.01,425,419.61,424.53,3052754.53
2016-04-04,420.96,420.99,416.24,420.54,2135151.31
2016-04-03,420.49,421.82,416,420.65,1694801.06
2016-04-02,417.55,422.8,417.55,420.31,2500049.61
2016-04-01,416.21,417.6,414,416.8,2141873.84
2016-03-31,414.98,418.25,414.12,416.4,2874716.43
2016-03-30,415.21,416,408.58,413.5,3668379.7
2016-03-29,424.03,426.41,406.51,415.99,9647239.64
2016-03-28,426.73,427.99,422.38,424.1,3889713.42
2016-03-27,416.71,431,415.79,426.57,9494209.46
2016-03-26,416.16,419.4,413.2,416.7,2107456.82
2016-03-25,414.62,417.03,413.03,416.16,1927683.55
2016-03-24,417.32,418.19,414,415.65,3162785.67
2016-03-23,417.4,419.72,415.83,417.32,2961271.62
2016-03-22,411.05,418.68,409.88,416.7,4123951.5
2016-03-21,411,412.14,406,411.44,3148605.66
2016-03-20,409.01,413.2,407.92,411.92,2193113.95
2016-03-19,407.55,412,404,409.64,3536537.45
2016-03-18,417.96,418.86,403.01,408.71,8506557.28
2016-03-17,417.48,420.6,416.67,418.58,3413997.81
2016-03-16,416.2,418,413.96,417.4,2757279.35
2016-03-15,415.99,418.82,412.78,415.41,3942401.39
2016-03-14,412.26,417.99,411.7,415.22,3827523.76
2016-03-13,410.56,416,410.31,412.26,3063710.45
2016-03-12,420.22,421.81,406.38,410.99,6961462.83
2016-03-11,416.63,423.6,415.5,420,6384525.47
2016-03-10,413.01,418.24,410.68,417.16,5632906.08
2016-03-09,410.35,414.5,407.47,412.83,3617348.63
2016-03-08,413.35,416,406,411.53,4151750.85
2016-03-07,403.5,415.8,401.51,414.51,5984633.52
2016-03-06,396.63,409.5,392.01,403.93,7522446.21
2016-03-05,408.73,410.14,389,397.42,18296978.7
2016-03-04,420.56,423.99,407.5,409.62,8809050.89
2016-03-03,422.49,424.34,416.4,420.97,8014360.53
2016-03-02,434.35,436.45,423.76,424.53,6336030.47
2016-03-01,439.58,442.79,427.26,434,8445320.66
2016-02-29,432.51,445,430.51,440,8667635.41
2016-02-28,434.27,437.89,422.1,434.4,8424284.98
2016-02-27,436.3,438.6,431.81,434,4611424.61
2016-02-26,423.61,433.84,419.83,431.47,7022241.63
2016-02-25,427.18,430,419.5,425.36,5477626.84
2016-02-24,422.29,427.5,409.69,424.61,9329872.7
2016-02-23,440.7,442.67,416.24,421.6,13676469.01
2016-02-22,437.03,442.5,433.01,440.02,6622738.79
2016-02-21,441.01,451.6,428.01,440.53,18706883.52
2016-02-20,420.59,445.96,420.09,443.01,20119249.28
2016-02-19,421.76,422.54,412,419.06,5476183.98
2016-02-18,414.08,426.21,412.51,421.51,10275840.96
2016-02-17,407.62,421.9,405.16,416.09,12116033.12
2016-02-16,401.93,408.77,398.66,407.31,5510537.09
2016-02-15,409.82,412.5,395.23,400.69,11835834.35
2016-02-14,394.57,407.25,393,406.5,10965085.77
2016-02-13,382.99,392.08,382.6,389,5321608.29
2016-02-12,378.77,383.53,377.04,382.27,3669342.46
2016-02-11,380.77,383.23,372.25,377.47,5325175.79
2016-02-10,373.57,387,373.13,380.88,12699885.49
2016-02-09,370.31,377.96,370.04,373.97,3318839.43
2016-02-08,373.16,377,369.01,370,6125363.42
2016-02-07,374.48,377.8,369.17,372.32,4784482.22
2016-02-06,386.32,386.32,365,373.5,15029483.68
2016-02-05,387.99,393,384.19,386.81,6237814.4
2016-02-04,369,393.89,369,392.57,14053673.51
2016-02-03,372.87,374,365.65,367.5,4814164.74
2016-02-02,372.43,374.8,369.69,373,3821555.69
2016-02-01,366.89,379.27,363.23,370.72,8778348.42
2016-01-31,376.69,378.9,365,367.01,4371077.92
2016-01-30,377.56,380.6,374,376.99,3847112.56
2016-01-29,374.39,386,360.03,378.8,22525707.76
2016-01-28,394.78,395.48,375.01,379,9283620.24
2016-01-27,390.49,396.99,390.27,395.12,3167927.89
2016-01-26,392.44,398,386.66,389.41,5020825.03
2016-01-25,399.1,402.27,384,392.55,8106291.08
2016-01-24,386.71,407.33,385.87,403.76,9143315.88
2016-01-23,382.9,394.81,379.85,387.68,7936044.57
2016-01-22,411.01,411.2,371.25,381.49,23720821.33
2016-01-21,418.94,424.57,405,410.9,11710297.62
2016-01-20,378.97,428,375.01,415.95,32495689.27
2016-01-19,386.15,388.61,377.41,379.9,6364129.89
2016-01-18,383.21,390,375.01,386.06,7143647.86
2016-01-17,388.05,393.31,378.76,384.3,6984493.53
2016-01-16,367,387.98,352.5,387.23,25436510.37
2016-01-15,428.9,429.11,365.51,375,46025410.27
2016-01-14,430.79,435,426,429,5643679.18
2016-01-13,432.64,436.36,416,431.27,13080083.77
2016-01-12,446.49,449.98,444.31,446.13,4603800.22
2016-01-11,448.9,452.49,443.42,449.1,6396297.27
2016-01-10,449.66,449.87,441.01,447.85,5802400.32
2016-01-09,453.93,456.01,447.07,450.01,3889886.71
2016-01-08,459,465,446.55,453.9,15244439.46
2016-01-07,429.09,459.52,427.11,459,23156236.3
2016-01-06,431.18,432.24,425.03,431.02,3476135.28
2016-01-05,432.8,434.91,427.91,431.12,4795001.04
2016-01-04,428.21,435.67,426.97,432.77,5462825.91
2016-01-03,432.96,433.07,421.73,429,8061180.65
2016-01-02,434.5,435.8,430,432.88,2534639.03
2016-01-01,430,436.49,426.26,434.1,5518307.21
2015-12-31,423,432.59,412.5,428.51,8845560.46
2015-12-30,430.49,434,420,425.34,9154735.78
2015-12-29,421,433.55,418.01,430.13,9059092.05
2015-12-28,424.99,429,417.01,419.69,9753780.25
2015-12-27,414.56,424.89,407,422.87,11170635.09
2015-12-26,455.25,460.05,405.5,416.51,40995336.67
2015-12-25,456.57,460,445,455.85,6819698.26
2015-12-24,443,459.1,442.45,456.5,8955798.83
2015-12-23,435.06,445.76,433.62,443.2,7001265.01
2015-12-22,437.68,443.64,433,436.69,7922136.53
2015-12-21,437.72,447.45,424.37,438.04,18336586.88
2015-12-20,461.84,462.78,431.5,442.47,20469545.85
2015-12-19,462.88,467,452,461.07,9655196.52
2015-12-18,456.55,466.6,450.1,462.87,12317794.96
2015-12-17,454.71,458.56,446.21,456.89,7971263.73
2015-12-16,465.69,469.99,440,454.87,30290815.39
2015-12-15,445.85,467.29,443,464.84,18555977.11
2015-12-14,430.47,450,430.21,441.7,11337028.57
2015-12-13,433.04,443.92,415.24,436.02,14098605.93
2015-12-12,453.55,475.04,402.5,435,44634199.77
2015-12-11,416.39,455,416.04,453.51,31036007.37
2015-12-10,420.66,421.82,411.09,415.72,8472916.72
2015-12-09,417.41,426.59,405,417.67,20912810.98
2015-12-08,397,418.35,388.37,417.99,9746394.03
2015-12-07,387.5,404.24,384.53,396.45,12523960.97
2015-12-06,393.73,407.57,386.01,397.86,22129296.81
2015-12-05,363.89,395,362.08,388.92,16945599.91
2015-12-04,360.88,364.4,354.31,362.07,5196428.77
2015-12-03,358.89,371.5,352.25,360.09,9831810.14
2015-12-02,361.18,363.22,346.13,359.59,10978177.77
2015-12-01,378.23,379.99,353.1,362.18,15927980.76
2015-11-30,373.99,384.99,368.11,379,17692585.26
2015-11-29,358.83,376,355.17,373,9132042.94
2015-11-28,355.16,362.44,351,357.29,5850617.3
2015-11-27,351.79,367,348.18,361.97,12127271.11
2015-11-26,330.8,369.9,329.89,356.29,27346961.49
2015-11-25,320.46,332.43,316.02,328.73,6639224.9
2015-11-24,323.6,323.77,315.55,319.24,2993114.13
2015-11-23,324.17,327.5,320.9,323.41,2497116.95
2015-11-22,327.48,327.66,320.36,323.1,2223545.15
2015-11-21,322.36,329.35,318.95,325.49,3244958.72
2015-11-20,326.61,326.77,309.46,322.48,9461812.4
2015-11-19,335.62,336.57,324.02,325.53,6153761.55
2015-11-18,336.28,338.99,327.91,337.31,4824539.98
2015-11-17,332,342.5,331.05,336.02,9021486.89
2015-11-16,320.13,335,315.2,331.79,8240732.91
2015-11-15,333.44,336.6,315,318.12,9888810.78
2015-11-14,338.44,340.72,328.5,333.15,6733233.86
2015-11-13,336.5,343.75,326.22,336.24,9875649.72
2015-11-12,317.51,346.44,314.14,336.31,17909535.56
2015-11-11,340.28,343.79,300.28,308.7,36020257.73
2015-11-10,372,383.4,327.02,339.71,29242641.19
2015-11-09,373.32,388.99,360,381.94,13607333.61
2015-11-08,386,390.33,365.56,373.7,11150137.05
2015-11-07,370.66,392.23,370.55,387.44,13181719.44
2015-11-06,385.57,396.78,351.2,370.66,39300707.15
2015-11-05,391.77,449.95,370,382.64,59991225.88
2015-11-04,408.28,504,366.66,399.98,119142143.3
2015-11-03,364,423.88,361.11,398.8,66221637.08
2015-11-02,331.73,373.12,326.8,364.86,24388156.57
2015-11-01,318.1,333.49,313.6,332.16,7908824
2015-10-31,331.56,335.87,307.2,315.3,13148727.01
2015-10-30,314.72,336,313.82,328.25,20048674.78
2015-10-29,303.59,321.53,301.5,315.03,15558927.44
2015-10-28,296.7,307.99,295.79,303.95,10467802.58
2015-10-27,287.24,298.86,286.71,295.59,7798862.8
2015-10-26,286.21,287.92,282.25,286.63,4765919.03
2015-10-25,284.45,295.99,281.2,288.86,10861129.51
2015-10-24,279.66,284.45,279.66,284.43,3596468.47
2015-10-23,275.58,280.9,275.15,277.99,4301103.18
2015-10-22,268.29,279.97,267.3,275.89,7437313.78
2015-10-21,270.72,272.28,264.1,267.56,2767007.1
2015-10-20,266.5,273.97,264.39,270.82,3742037.93
2015-10-19,265.73,268.28,262.35,265.03,2846622.36
2015-10-18,274.47,274.66,263.3,264.44,3959399.24
2015-10-17,263.07,275.19,258.32,271.32,10948021.36
2015-10-16,254.92,267.83,254.92,263.27,5637612.92
2015-10-15,253.59,257.5,253.44,254.99,2591115.27
2015-10-14,251.14,255.95,250.1,253.5,2541422.56
2015-10-13,246.01,253.43,244,250.34,4093706.26
2015-10-12,247.85,248.45,245.21,246.23,1226918.93
2015-10-11,245.97,248.73,243.75,248.1,1196992.54
2015-10-10,244.99,246.41,243.5,246.02,1009051.69
2015-10-09,242.7,245.45,242.63,244.85,868782.67
2015-10-08,244.03,245.65,242.62,243.64,1453818.48
2015-10-07,247.36,247.93,243.5,244.11,2107840.15
2015-10-06,242,249.01,241.51,247.31,3968336.96
2015-10-05,239.49,242,236.24,241.8,2720130.22
2015-10-04,239.73,240.93,239.29,239.48,480138.52
2015-10-03,237.85,241.11,237.68,239.85,1470879.02
2015-10-02,238.15,240,237.33,237.66,1299147.04
2015-10-01,236.59,240.09,236.19,238.47,1446204.95
2015-09-30,236.99,238.78,235.11,236.59,1195196.93
2015-09-29,240.8,241.5,236.88,237.9,2107606.04
2015-09-28,233.42,241.44,233.4,241.09,2962573.09
2015-09-27,234.59,234.78,233,233.54,599660.92
2015-09-26,235.69,235.95,233.75,235.08,1095223.22
2015-09-25,234.64,237.7,233.05,235.64,2322721.05
2015-09-24,230.63,236.25,230.6,234.61,3563118.61
2015-09-23,232.25,233,230.03,230.25,1150791.69
2015-09-22,227.83,233.95,224.25,230.61,4214878.96
2015-09-21,232.53,232.97,226.38,227.09,2229842.43
2015-09-20,232.09,233.38,231.4,232.53,799966.52
2015-09-19,233.22,234.19,231.4,232.09,1173948.64
2015-09-18,233.51,236.26,232.52,233.22,2037586.95
2015-09-17,228.97,235.71,228.93,233.51,2608141.69
2015-09-16,231.06,232.12,227.33,228.97,2022849.82
2015-09-15,230.96,232.93,229.5,231.06,1579388.92
2015-09-14,231.15,233.9,228.4,230.96,2227747.76
2015-09-13,236.82,237.17,228.95,231.15,2754139.25
2015-09-12,241,241,235.33,236.82,2287803.45
2015-09-11,239.69,242.78,239.25,241,1632372.96
2015-09-10,238.93,241.9,237.01,239.69,2594756.82
2015-09-09,244.12,245.57,238.38,238.93,3721902.68
2015-09-08,240.34,247.68,240.26,244.12,4011656.97
2015-09-07,240.74,243,239.03,240.34,1634411.17
2015-09-06,235.73,248.48,235.5,240.74,4976257.17
2015-09-05,231.19,239.76,230.01,235.73,2839856.93
2015-09-04,226.66,231.66,226.66,231.19,2486507.68
2015-09-03,229.37,229.99,226.1,226.66,1582610.17
2015-09-02,227.6,231.89,226.51,229.37,2072634.63
2015-09-01,230.8,232.39,226.55,227.6,2233445.41
2015-08-31,229.17,233.69,225.31,230.8,2578555.28
2015-08-30,229.17,233.96,225.2,229.17,2061181.55
2015-08-29,232.92,234.03,227.16,229.17,2330256.46
2015-08-28,224.06,238.9,220.11,232.92,6218034.2
2015-08-27,225.98,229.5,224,224.06,2626395.96
2015-08-26,222,232.38,220.1,225.98,5267056.71
2015-08-25,212.63,228.77,196.6,222,14410194.33
2015-08-24,227.53,229.07,207.62,212.63,10841900.7
2015-08-23,230.03,232.88,225.58,227.53,2734484.24
2015-08-22,232.82,234.71,221.77,230.03,4788302.04
2015-08-21,235.52,236.43,230.52,232.82,2993648.45
2015-08-20,226.29,237.94,221.49,235.52,6288594.52
2015-08-19,246.3,255.08,162,226.29,27261039.12
2015-08-18,258.49,258.5,246.27,246.3,10412362.1
2015-08-17,259.71,262.37,257.4,258.49,2582333.66
2015-08-16,262.2,262.9,256.5,259.71,7232531.12
2015-08-15,266.57,267.76,260.96,262.2,2643109.79
2015-08-14,264.55,268.97,262.13,266.57,3553585.64
2015-08-13,269.42,269.42,263.33,264.55,3533759.25
2015-08-12,271.22,273.75,265.8,269.42,4339867.53
2015-08-11,264.96,272.99,264.81,271.22,3425105.31
2015-08-10,266.18,267.72,262.17,264.96,2842795.23
2015-08-09,261.13,267.6,260.68,266.18,5586331.32
2015-08-08,279.25,280.32,260.62,261.13,9858447.63
2015-08-07,279.1,281,276.07,279.25,3465276
2015-08-06,282.38,282.64,278,279.1,2854829.42
2015-08-05,284.72,285.94,281.49,282.38,2178457.33
2015-08-04,283.51,285.94,281.25,284.72,3521558.44
2015-08-03,282.34,287.05,279.7,283.51,3971055.98
2015-08-02,280.95,283.44,276.26,282.34,3287006.82
2015-08-01,284.38,284.99,276.53,280.95,3402643.89
2015-07-31,287.66,289.85,281,284.38,4166641.25
2015-07-30,289.15,291,284.01,287.66,3558448.06
2015-07-29,295.07,295.68,286.02,289.15,4505454.95
2015-07-28,294.71,298.93,293.61,295.07,4362469.79
2015-07-27,292.57,298.74,286,294.71,7361492.48
2015-07-26,289.76,294.57,288.12,292.57,2816573.6
2015-07-25,289.3,292.35,286.39,289.76,3365849.62
2015-07-24,276.38,289.93,276.02,289.3,6804666.43
2015-07-23,278.12,278.44,275.56,276.38,1532368.03
2015-07-22,276.1,278.39,274.5,278.12,2999577.19
2015-07-21,278.95,282.1,275.09,276.1,3723868.9
2015-07-20,275.03,280,273.5,278.95,3202840.49
2015-07-19,277.31,279.18,274.69,275.03,2192745.97
2015-07-18,279.67,283.33,276.12,277.31,4337798.96
2015-07-17,278.89,281.55,272,279.67,7096065.92
2015-07-16,284,295,275.21,278.89,15249856.27
2015-07-15,287.96,294.44,283.51,284,6094214.04
2015-07-14,291.89,297.25,286,287.96,6737579.9
2015-07-13,311.51,312,281.5,291.89,21608865.2
2015-07-12,293.78,316.23,291.81,311.51,18710635.29
2015-07-11,293.61,295.42,292.4,293.78,364057.29
2015-07-10,272,272,272,272,0
2015-07-09,272,272,272,272,0
2015-07-08,272,272,272,272,0
2015-07-07,272,272,272,272,0
2015-07-06,270.17,278.69,267.33,272,9641.56
2015-07-05,260.85,277.58,258,270.17,704526.58
2015-07-04,255.38,262.64,253.57,260.85,2749608.42
2015-07-03,254.59,256.9,252.11,255.38,2957503.24
2015-07-02,257.83,262.61,253,254.59,4422772.58
2015-07-01,264.5,264.81,252.77,257.83,5670726.94
2015-06-30,257.01,269,253.05,264.5,12408717.24
2015-06-29,249.34,257.74,248.57,257.01,8828406.56
2015-06-28,251.47,252.06,247.25,249.34,3152292.96
2015-06-27,243.17,251.77,242.6,251.47,4476775.67
2015-06-26,242.49,243.9,240.61,243.17,2452932.97
2015-06-25,240.45,243,239.5,242.49,2254668.6
2015-06-24,244,244.27,239,240.45,3704516.64
2015-06-23,247.35,247.35,242,244,2781373.82
2015-06-22,243.82,247.99,243.5,247.35,4502474.53
2015-06-21,245.3,245.69,241.09,243.82,1990342.81
2015-06-20,244.57,245.95,240,245.3,5981262.18
2015-06-19,249.11,252.13,243.5,244.57,5758013.7
2015-06-18,246.93,253.7,243,249.11,6829549.92
2015-06-17,251.48,259.1,246,246.93,12087271.56
2015-06-16,237.18,254,236,251.48,12243880.11
2015-06-15,233.58,238.16,233.31,237.18,4515998.59
2015-06-14,232.72,235.44,232.51,233.58,1936118.7
2015-06-13,229.82,234.3,228.4,232.72,2615105.12
2015-06-12,229.69,231.34,229.11,229.82,2220804.49
2015-06-11,228.74,230.7,228.6,229.69,2160876.76
2015-06-10,229.52,229.97,227.48,228.74,2505202.24
2015-06-09,228.5,232.07,227.79,229.52,3725315.85
2015-06-08,223.45,230.63,223.25,228.5,6570924.91
2015-06-07,224.68,228,222.29,223.45,4147859.6
2015-06-06,224.44,226.37,223.9,224.68,1246754.84
2015-06-05,223.17,229.23,222.65,224.44,4021547.46
2015-06-04,225.34,225.77,222.64,223.17,2463291.81
2015-06-03,224.31,227,222.26,225.34,3817598.47
2015-06-02,221.97,226,220.97,224.31,3694507.67
2015-06-01,228.59,230.89,219.71,221.97,7175381.61
2015-05-31,232.3,232.99,227,228.59,2676639.56
2015-05-30,236.45,236.81,228.2,232.3,3366947.9
2015-05-29,236.82,237.16,235.02,236.45,1618056.66
2015-05-28,236.73,237.5,235.85,236.82,1426119.1
2015-05-27,237.4,239.3,235,236.73,2122389.91
2015-05-26,236.9,238.5,235.26,237.4,2093218.42
2015-05-25,241.01,241.12,236.1,236.9,2043440.91
2015-05-24,238.8,242.98,238.52,241.01,1740186.7
2015-05-23,240.92,241.82,237.54,238.8,2168898.61
2015-05-22,235.2,241.83,234.59,240.92,5299519.14
2015-05-21,233.85,236.5,233.85,235.2,2486289.06
2015-05-20,231.76,235.24,231.26,233.85,2671752.01
2015-05-19,232,236.76,231.19,231.76,1417681.02
2015-05-18,236.49,237.25,229,232,3286691
2015-05-17,235.71,238.24,235.6,236.49,1150863.49
2015-05-16,237.11,237.58,234,235.71,1422779.3
2015-05-15,236.63,239,233.88,237.11,2271369.9
2015-05-14,236.4,238.39,232.1,236.63,4643708.28
2015-05-13,242.46,245,234.22,236.4,6776979.42
2015-05-12,242.85,244.67,240.86,242.46,3177594.62
2015-05-11,240.58,245.49,238.5,242.85,3800696.06
2015-05-10,242.55,245.95,238.79,240.58,2869134.78
2015-05-09,244.75,249.21,240.1,242.55,4725248.25
2015-05-08,237.52,249.22,235.66,244.75,7727308.38
2015-05-07,229.74,239.79,227.81,237.52,6301218.65
2015-05-06,235.46,236.75,226.42,229.74,10954983.7
2015-05-05,239.01,239.49,231.05,235.46,6097569.04
2015-05-04,240.34,243.6,236.98,239.01,5942074.73
2015-05-03,235.07,243.73,233.75,240.34,4587767.58
2015-05-02,232.8,235.79,231.31,235.07,2192424.93
2015-05-01,235.64,239.25,231.26,232.8,3780970.84
2015-04-30,225.34,240.89,224.63,235.64,9697487.46
2015-04-29,225.25,227.8,222.66,225.34,2687371.88
2015-04-28,227.41,228.28,222.16,225.25,3954137.75
2015-04-27,219.39,232.49,218.24,227.41,7805497.05
2015-04-26,226.02,226.84,213.92,219.39,9033043.42
2015-04-25,231.73,232.7,225.35,226.02,3011012.08
2015-04-24,235.25,237.22,228.7,231.73,5505129.65
2015-04-23,234.53,235.76,233,235.25,1835916.77
2015-04-22,234.37,238.99,232,234.53,5617505.96
2015-04-21,224.21,236.5,224.1,234.37,6892018.26
2015-04-20,223.22,227,221.24,224.21,4484304.64
2015-04-19,222.97,227,222.1,223.22,3965289.9
2015-04-18,222.42,224.16,219.94,222.97,2623795.09
2015-04-17,228.3,228.98,219.58,222.42,6051099.42
2015-04-16,222.92,230,222.84,228.3,6717348.59
2015-04-15,218.71,224.75,218.71,222.92,5195993.12
2015-04-14,225.49,225.93,216.37,218.71,9072017.43
2015-04-13,236.67,237.7,220.14,225.49,10605496.24
2015-04-12,237.38,238.7,232.38,236.67,2404156.47
2015-04-11,234.99,240.58,233.72,237.38,4212454.68
2015-04-10,242.65,243.87,230.75,234.99,8779200.94
2015-04-09,244.96,246.79,236.5,242.65,5493893.77
2015-04-08,254.92,254.99,242.72,244.96,9807179.38
2015-04-07,255.81,257.9,253.01,254.92,2724103.24
2015-04-06,260.53,262.45,253.4,255.81,5296679.24
2015-04-05,253.9,261.25,251.55,260.53,6198045.49
2015-04-04,254.12,255.7,250.32,253.9,2351734.92
2015-04-03,253.11,256.49,250.31,254.12,7206777.03
2015-04-02,246.43,254.94,243,253.11,5935950.99
2015-04-01,244.42,247.89,239.21,246.43,5216062.22
2015-03-31,247.9,248.8,242,244.42,5538544.5
2015-03-30,242.23,250.98,236.24,247.9,7491359.46
2015-03-29,253.05,253.05,238.89,242.23,7781423.43
2015-03-28,247.5,255.96,246.12,253.05,4593944.06
2015-03-27,249.8,250.45,245.23,247.5,5494965.57
2015-03-26,246.15,255,244.5,249.8,8289565.28
2015-03-25,247.3,250.95,235.7,246.15,13349382.19
2015-03-24,266.78,268.4,241.39,247.3,15720801.73
2015-03-23,269.33,271.5,262,266.78,6374502.51
2015-03-22,260.37,270.8,259.74,269.33,4748216.13
2015-03-21,262.66,263.01,255.1,260.37,3932500.29
2015-03-20,262.05,267,259.36,262.66,4328441.8
2015-03-19,257.49,269.5,246.98,262.05,20177686.14
2015-03-18,285,285.5,248,257.49,23520537.51
2015-03-17,291.1,292.9,281.56,285,6363650.41
2015-03-16,286.12,295.2,286.12,291.1,6538607.02
2015-03-15,283,287.8,281.59,286.12,3846739.5
2015-03-14,287.9,287.91,281.36,283,7697730.93
2015-03-13,295.65,295.91,285,287.9,12368444.8
2015-03-12,296.33,298.8,291.04,295.65,8044592.43
2015-03-11,292.62,298.75,290.8,296.33,7898592.99
2015-03-10,291.2,303.96,289.03,292.62,19689801.8
2015-03-09,275.23,295,275.01,291.2,17935918.08
2015-03-08,275.95,278.68,271.61,275.23,4059996.89
2015-03-07,273.89,280.76,270.55,275.95,6096102.1
2015-03-06,278.51,279.75,268.8,273.89,11083898.02
2015-03-05,273.74,284.99,262,278.51,18281541.95
2015-03-04,283.2,285.99,267,273.74,19833718.19
2015-03-03,277.3,294,267.04,283.2,21157890.72
2015-03-02,262.47,276,259.6,275.99,9448438.14
2015-03-01,255.7,265,245.65,261.15,6156716.71
2015-02-28,255.05,257.33,251.25,255.77,2721373.29
2015-02-27,237,262.8,236.64,256.4,17536633.13
2015-02-26,238,238.34,233.62,237,4418655.89
2015-02-25,239.68,240.83,235.53,238,3230232.16
2015-02-24,239.73,240.99,236.7,239.68,4013461.44
2015-02-23,236.59,241,232.61,239.73,5666261.84
2015-02-22,245.1,247.78,232.1,236.59,7971863.56
2015-02-21,245.53,247.73,243.28,245.1,4052466.26
2015-02-20,241.9,248.98,238.95,245.53,8136342.67
2015-02-19,234.8,243.42,234.62,241.9,5446200.04
2015-02-18,242.87,244.99,231.01,234.8,9164141.83
2015-02-17,236.78,246.28,231.5,242.87,10228035.45
2015-02-16,234.14,243.65,228.62,236.78,10798751.12
2015-02-15,257,266.84,228.2,234.14,17384420.7
2015-02-14,236.13,261.3,235.51,258.12,10739014.48
2015-02-13,222.39,241.76,221.46,236,6806972.89
2015-02-12,219.19,223.2,217.87,222.6,2468883.37
2015-02-11,220.96,224.4,218.1,219.19,4268986.79
2015-02-10,220.61,223.88,214,220.96,6402350.57
2015-02-09,224.22,225,215.4,220.61,6493501.42